timestamp,machine_id,line,temperature_c,vibration_mm_s,run_hours_since_maintenance,failure_event,temp_baseline_mean,temp_baseline_std,vib_baseline_mean,vib_baseline_std,vibration_zscore,temperature_zscore,vib_roll6h,vib_roll6h_24h_ago,vib_trend_24h_pct,limited_history,flag_vib_only,flag_temp_only,flag_runhours_only,vib_component,temp_component,trend_component,maintenance_component,risk_score,risk_level,flag_final,final_status
2026-03-05 19:00:00,MCH-201,Line A,65.74,1.2,1532,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0628846454512124,0.7849876646179386,1.1331666666666669,1.1155,1.583744210369047,False,False,False,True,0.25786058068140155,0.09812345807724232,0.01583744210369047,0.9533291848164281,0.23653415560163057,Low,False,Low
2026-03-05 20:00:00,MCH-201,Line A,63.77,1.141,1533,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.808055713578453,-0.2668977479564928,1.1328333333333334,1.1465,-1.1920337258322282,False,False,False,True,0.22600696419730662,0.0,0.0,0.9539514623522091,0.18931959908683005,Low,False,Low
2026-03-05 21:00:00,MCH-201,Line A,62.57,1.147,1534,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.833970520209581,-0.907640131250567,1.1483333333333332,1.1388333333333334,0.834187033513816,False,False,False,True,0.22924631502619763,0.0,0.00834187033513816,0.95457373988799,0.1919900811443546,Low,False,Low
2026-03-05 22:00:00,MCH-201,Line A,62.47,1.066,1535,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.4841206306893515,-0.9610353298584072,1.1536666666666668,1.13325,1.8016030590484664,False,False,False,True,0.18551507883616894,0.0,0.018016030590484663,0.955196017423771,0.17133514448284431,Low,False,Low
2026-03-05 23:00:00,MCH-201,Line A,66.39,1.164,1536,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.907395805664444,1.1320564555688977,1.1461666666666668,1.1269166666666666,1.7082008430082272,False,False,False,True,0.2384244757080555,0.1415070569461122,0.01708200843008227,0.955818294959552,0.24017965954623544,Low,False,Low
2026-03-06 00:00:00,MCH-201,Line A,64.6,1.154,1537,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.86420446127923,0.1762824004885693,1.145333333333333,1.14325,0.182229025439181,False,False,False,True,0.23302555765990374,0.022035300061071163,0.0018222902543918102,0.9564405724953329,0.19985728947842685,Low,False,Low
2026-03-06 01:00:00,MCH-201,Line A,67.6,1.033,1538,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.3415891942181462,1.778138358723751,1.1175,1.11775,-0.0223663609930738,False,False,False,True,0.16769864927726827,0.22226729484046887,0.0,0.9570628500311139,0.22709454109326388,Low,False,Low
2026-03-06 02:00:00,MCH-201,Line A,64.12,1.114,1539,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6914390837383768,-0.0800145528290542,1.1130000000000002,1.1105833333333337,0.2176033615967644,False,False,False,True,0.2114298854672971,0.0,0.002176033615967644,0.9576851275668948,0.18259087697291626,Low,False,Low
2026-03-06 03:00:00,MCH-201,Line A,65.79,1.107,1540,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6612051426687269,0.8116852639218644,1.1063333333333334,1.1130833333333332,-0.606423598113332,False,False,False,True,0.20765064283359086,0.10146065799023304,0.0,0.9583074051026758,0.21092811122207938,Low,False,Low
2026-03-06 04:00:00,MCH-201,Line A,65.53,1.111,1541,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6784816804228122,0.6728577475414792,1.1138333333333332,1.1185,-0.4172254507525095,False,False,False,True,0.20981021005285153,0.0841072184426849,0.0,0.9589296826384568,0.2068516451703078,Low,False,Low
2026-03-06 05:00:00,MCH-201,Line A,65.71,1.052,1542,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.4236527485500523,0.7689691050355862,1.0951666666666666,1.1141666666666667,-1.7053103964098844,False,False,False,True,0.17795659356875654,0.09612113812944828,0.0,0.9595519601742377,0.19457879503715175,Low,False,Low
2026-03-06 06:00:00,MCH-201,Line A,66.96,1.111,1543,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6784816804228122,1.4364090876335784,1.088,1.111,-2.070207020702082,False,False,False,True,0.20981021005285153,0.1795511359541973,0.0,0.9601742377100186,0.23558438482948646,Low,False,Low
2026-03-06 07:00:00,MCH-201,Line A,65.61,1.114,1544,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6914390837383768,0.7155739064277499,1.1015,1.1213333333333333,-1.768727705112964,False,False,False,True,0.2114298854672971,0.08944673830346873,0.0,0.9607965152457997,0.20941268544435315,Low,False,Low
2026-03-06 08:00:00,MCH-201,Line A,65.64,1.111,1545,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6784816804228122,0.7315924660101023,1.101,1.1075,-0.5869074492099278,False,False,False,True,0.20981021005285153,0.09144905825126279,0.0,0.9614187927815806,0.20925332592433105,Low,False,Low
2026-03-06 09:00:00,MCH-201,Line A,65.72,1.117,1546,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7043964870539403,0.7743086248963729,1.102666666666667,1.1041666666666667,-0.1358490566037787,False,False,False,True,0.21304956088174254,0.09678857811204661,0.0,0.9620410703173615,0.21252463949987419,Low,False,Low
2026-03-06 10:00:00,MCH-201,Line A,66.4,1.179,1547,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.9721828222422648,1.1373959754296843,1.114,1.092,2.014652014652037,False,False,False,True,0.2465228527802831,0.14217449692871054,0.020146520146520366,0.9626633478531424,0.24534442571458856,Low,False,Low
2026-03-06 11:00:00,MCH-201,Line A,66.35,1.161,1548,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.89443840234888,1.1106983761257585,1.1321666666666668,1.0815,4.684851286793031,False,False,False,True,0.23680480029361,0.1388372970157198,0.04684851286793031,0.9632856253889235,0.24273826082678646,Low,False,Low
2026-03-06 12:00:00,MCH-201,Line A,64.78,1.093,1549,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6007372605294277,0.2723937579826839,1.1291666666666669,1.0956666666666666,3.057499239428058,False,False,False,True,0.20009215756617846,0.03404921974783549,0.03057499239428058,0.9639079029247044,0.1910424760287299,Low,False,Low
2026-03-06 13:00:00,MCH-201,Line A,65.55,1.139,1550,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7994174447014102,0.683536787263045,1.1333333333333333,1.0951666666666668,3.4850098919494554,False,False,False,True,0.22492718058767627,0.08544209840788063,0.03485009891949455,0.9645301804604853,0.2194406461233805,Low,False,Low
2026-03-06 14:00:00,MCH-201,Line A,62.5,1.128,1551,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7519069658776747,-0.9450167702760548,1.1361666666666668,1.1015,3.147223483129083,False,False,False,True,0.21898837073470934,0.0,0.03147223483129083,0.9651524579962664,0.1904830501868109,Low,False,Low
2026-03-06 15:00:00,MCH-201,Line A,64.37,1.204,1552,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.080161183205298,0.0534734436905442,1.1506666666666667,1.096666666666667,4.924012158054715,False,False,False,True,0.26002014790066225,0.006684180461318025,0.04924012158054716,0.9657747355320473,0.215186121520956,Low,False,Low
2026-03-06 16:00:00,MCH-201,Line A,64.88,1.137,1553,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7907791758243674,0.3257889565905202,1.1436666666666666,1.0915,4.779355626813236,False,False,False,True,0.22384739697804593,0.040723619573815026,0.04779355626813236,0.9663970130678282,0.2071877721587696,Low,False,Low
2026-03-06 17:00:00,MCH-201,Line A,63.29,1.172,1554,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.9419488811726144,-0.523194701274124,1.1455,1.1206666666666667,2.2159428911362222,False,False,False,True,0.2427436101465768,0.0,0.022159428911362224,0.9670192906036092,0.2013924797909406,Low,False,Low
2026-03-06 18:00:00,MCH-201,Line A,65.08,1.236,1555,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.218373485237981,0.4325793538062005,1.1693333333333331,1.1161666666666668,4.763326862774369,False,False,False,True,0.27729668565474763,0.05407241922577506,0.04763326862774368,0.9676415681393902,0.2379973862815868,Low,False,Low
2026-03-06 19:00:00,MCH-201,Line A,63.46,1.201,1556,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0672037798897342,-0.4324228636407961,1.1796666666666666,1.1331666666666669,4.103544638917487,False,False,False,True,0.2584004724862168,0.0,0.04103544638917487,0.9682638456751711,0.21158559746382305,Low,False,Low
2026-03-06 20:00:00,MCH-201,Line A,64.73,1.089,1557,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.5834607227753423,0.2456961586787657,1.1731666666666667,1.1328333333333334,3.560394291599235,False,False,False,True,0.1979325903469178,0.030712019834845714,0.03560394291599235,0.9688861232109521,0.18996326413070785,Low,False,Low
2026-03-06 21:00:00,MCH-201,Line A,64.64,1.155,1558,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.868523595717752,0.1976404799317084,1.165,1.1483333333333332,1.4513788098693905,False,False,False,True,0.233565449464719,0.02470505999146355,0.014513788098693905,0.9695084007467331,0.2034965693613805,Low,False,Low
2026-03-06 22:00:00,MCH-201,Line A,64.71,1.106,1559,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.656886008230206,0.2350171189571923,1.1598333333333335,1.1536666666666668,0.5345275931811603,False,False,False,True,0.20711075102877574,0.029377139869649037,0.005345275931811603,0.970130678282514,0.19062040484970108,Low,False,Low
2026-03-06 23:00:00,MCH-201,Line A,64.45,1.153,1560,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.8598853268407087,0.0961896025768148,1.1566666666666667,1.1461666666666668,0.9160971353787948,False,False,False,True,0.2324856658550886,0.01202370032210185,0.009160971353787947,0.9707529558182949,0.198609496052093,Low,False,Low
2026-03-07 00:00:00,MCH-201,Line A,65.32,1.04,1561,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.3718231352877963,0.5607278304650123,1.124,1.145333333333333,-1.862630966239822,False,False,False,True,0.17147789191097454,0.07009097880812654,0.0,0.9713752333540759,0.1844762582662513,Low,False,Low
2026-03-07 01:00:00,MCH-201,Line A,66.59,1.101,1562,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6352903360375983,1.238846852784578,1.1073333333333333,1.1175,-0.9097688292319156,False,False,False,True,0.2044112920046998,0.15485585659807224,0.0,0.9719975108898569,0.22642220385296014,Low,False,Low
2026-03-07 02:00:00,MCH-201,Line A,63.99,1.137,1563,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7907791758243674,-0.1494283110192468,1.1153333333333333,1.1130000000000002,0.2096436058699978,False,False,False,True,0.22384739697804593,0.0,0.002096436058699978,0.9726197884256378,0.189984853890118,Low,False,Low
2026-03-07 03:00:00,MCH-201,Line A,63.05,1.155,1564,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.868523595717752,-0.6513431779329396,1.1153333333333333,1.1063333333333334,0.8134980415787795,False,False,False,True,0.233565449464719,0.0,0.008134980415787795,0.9732420659614188,0.19561828765916756,Low,False,Low
2026-03-07 04:00:00,MCH-201,Line A,64.07,1.136,1565,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7864600413858456,-0.1067121521329799,1.1203333333333332,1.1138333333333332,0.5835702528804385,False,False,False,True,0.2233075051732307,0.0,0.005835702528804385,0.9738643434971997,0.19026318436984785,Low,False,Low
2026-03-07 05:00:00,MCH-201,Line A,64.67,1.098,1566,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.622332932722035,0.2136590395140608,1.1111666666666666,1.0951666666666666,1.4609648455334057,False,False,False,True,0.20279161659025438,0.0267073799392576,0.014609648455334056,0.9744866210329807,0.189120109774183,Low,False,Low
2026-03-07 06:00:00,MCH-201,Line A,66.83,1.034,1567,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.345908328656668,1.3669953294433896,1.1101666666666667,1.088,2.037377450980413,False,False,False,True,0.1682385410820835,0.1708744161804237,0.020373774509804127,0.9751088985687617,0.2158351602218463,Low,False,Low
2026-03-07 07:00:00,MCH-201,Line A,64.22,1.141,1568,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.808055713578453,-0.0266193542212178,1.1168333333333331,1.1015,1.3920411559994028,False,False,False,True,0.22600696419730662,0.0,0.013920411559994027,0.9757311761045426,0.192732425574216,Low,False,Low
2026-03-07 08:00:00,MCH-201,Line A,64.46,1.1215000000000002,1569,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7238325920272872,0.1015291224375939,1.11425,1.101,1.2034514078110794,False,False,False,True,0.2154790740034109,0.012691140304699238,0.012034514078110794,0.9763534536403236,0.1910992970737144,Low,False,Low
2026-03-07 09:00:00,MCH-201,Line A,66.0,1.102,1570,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6396094704761204,0.9238151809983236,1.1054166666666667,1.102666666666667,0.2493954050786,False,False,False,True,0.20495118380951505,0.11547689762479045,0.002493954050786,0.9769757311761046,0.21557599417237733,Low,False,Low
2026-03-07 10:00:00,MCH-201,Line A,67.31,1.177,1571,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.9635445533652216,1.6232922827610208,1.1122500000000002,1.114,-0.1570915619389513,False,False,False,True,0.2454430691706527,0.2029115353451276,0.0,0.9775980087118855,0.2618028358858155,Medium,False,Medium
2026-03-07 11:00:00,MCH-201,Line A,64.24,1.184,1572,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.9937784944348709,-0.0159403144996521,1.1265833333333333,1.1321666666666668,-0.493154718092168,False,False,False,True,0.24922231180435886,0.0,0.0,0.9782202862476664,0.20286877880199275,Low,False,Low
2026-03-07 12:00:00,MCH-201,Line A,64.39,1.148,1573,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.838289654648102,0.0641524834121099,1.1455833333333334,1.1291666666666669,1.4538745387453944,False,False,False,True,0.22978620683101275,0.008019060426513737,0.014538745387453944,0.9788425637834475,0.19735087609263074,Low,False,Low
2026-03-07 13:00:00,MCH-201,Line A,64.57,1.154,1574,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.86420446127923,0.1602638409062169,1.14775,1.1333333333333333,1.2720588235294186,False,False,False,True,0.23302555765990374,0.020032980113277112,0.012720588235294185,0.9794648413192284,0.20240633075770859,Low,False,Low
2026-03-07 14:00:00,MCH-201,Line A,68.14,1.096,1575,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6136946638449925,2.066472431206087,1.1435,1.1361666666666668,0.6454452105031414,False,False,False,True,0.20171183298062406,0.25830905390076087,0.006454452105031414,0.9800871188550093,0.2575301364215448,Medium,False,Medium
2026-03-07 15:00:00,MCH-201,Line A,65.81,1.217,1576,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.136309930906076,0.8223643036434302,1.1626666666666667,1.1506666666666667,1.0428736964078804,False,False,False,True,0.2670387413632595,0.10279553795542877,0.010428736964078804,0.9807093963907902,0.24406623221521107,Low,False,Low
2026-03-07 16:00:00,MCH-201,Line A,64.49,1.194,1577,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0369698388200845,0.1175476820199463,1.1655,1.1436666666666666,1.909064412707669,False,False,False,True,0.25462122985251057,0.014693460252493287,0.01909064412707669,0.9813316739265713,0.2125160642113782,Low,False,Low
2026-03-07 17:00:00,MCH-201,Line A,62.74,1.053,1578,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.4279718829885737,-0.8168682936172391,1.1436666666666666,1.1455,-0.1600465589989833,False,False,False,True,0.1784964853735717,0.0,0.0,0.9819539514623522,0.16780455880377404,Low,False,Low
2026-03-07 18:00:00,MCH-201,Line A,67.03,1.106,1579,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.656886008230206,1.47378572665907,1.1366666666666667,1.1693333333333331,-2.7936145952109426,False,False,False,True,0.20711075102877574,0.18422321583238374,0.0,0.9825762289981331,0.23742843858395363,Low,False,Low
2026-03-07 19:00:00,MCH-201,Line A,65.05,1.115,1580,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6957582181768975,0.416560794223848,1.1301666666666668,1.1796666666666666,-4.1961005933879525,False,False,False,True,0.2119697772721122,0.052070099277981,0.0,0.9831985065339142,0.20026179894216353,Low,False,Low
2026-03-07 20:00:00,MCH-201,Line A,67.24,1.207,1581,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0931185865208626,1.5859156437355293,1.1486666666666667,1.1731666666666667,-2.088364824548939,False,False,False,True,0.2616398233151078,0.19823945546694116,0.0,0.9838207840696951,0.26899741102321184,Medium,False,Medium
2026-03-07 21:00:00,MCH-201,Line A,64.4,1.054,1582,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.4322910174270953,0.0694920032728966,1.1215000000000002,1.165,-3.7339055793991305,False,False,False,True,0.1790363771783869,0.008686500409112076,0.0,0.984443061605476,0.17087958364036515,Low,False,Low
2026-03-07 22:00:00,MCH-201,Line A,66.66,1.069,1583,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.497078034004915,1.276223491810062,1.1006666666666665,1.1598333333333335,-5.10130765914646,False,False,False,True,0.18713475425061438,0.15952793647625774,0.0,0.985065339141257,0.22023098519948506,Low,False,Low
2026-03-07 23:00:00,MCH-201,Line A,65.35,1.111,1584,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.6784816804228122,0.5767463900473647,1.1103333333333334,1.1566666666666667,-4.005763688760808,False,False,False,True,0.20981021005285153,0.07209329875592059,0.0,0.985687616677038,0.20538810398736498,Low,False,Low
2026-03-08 00:00:00,MCH-201,Line A,65.02,1.142,1585,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.812374848016974,0.4005422346414957,1.1163333333333332,1.124,-0.6820877817319138,False,False,False,True,0.22654685600212174,0.05006777933018696,0.0,0.9863098942128189,0.20719855333714246,Low,False,Low
2026-03-08 01:00:00,MCH-201,Line A,64.27,1.212,1586,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.114714258713469,7.824508270028841e-05,1.1325,1.1073333333333333,2.272727272727283,False,False,False,True,0.26433928233918363,9.780635337536051e-06,0.022727272727272832,0.9869321717485999,0.2138544218273538,Low,False,Low
2026-03-08 02:00:00,MCH-201,Line A,64.6,1.19,1587,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.019693301065999,0.1762824004885693,1.1296666666666666,1.1153333333333333,1.285116557083082,False,False,False,True,0.2524616626332499,0.022035300061071163,0.01285116557083082,0.9875544492843809,0.21338791714619643,Low,False,Low
2026-03-08 03:00:00,MCH-201,Line A,65.25,1.253,1588,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.291798770692844,0.5233511914395284,1.1628333333333334,1.1153333333333333,4.25881649731023,False,False,False,True,0.2864748463366055,0.06541889892994104,0.0425881649731023,0.9881767268201618,0.2470278107896703,Low,False,Low
2026-03-08 04:00:00,MCH-201,Line A,67.9,1.12,1589,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.717353890369505,1.938323954547275,1.1713333333333331,1.1203333333333332,4.5522166022017405,False,False,False,True,0.21466923629618812,0.24229049431840938,0.045522166022017405,0.9887990043559427,0.26458834671473436,Medium,False,Medium
2026-03-08 05:00:00,MCH-201,Line A,64.53,1.231,1590,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.196777813045375,0.1389057614630854,1.1913333333333334,1.1111666666666666,7.214639268036603,False,False,False,True,0.2745972266306719,0.017363220182885674,0.07214639268036603,0.9894212818917237,0.23031884904318345,Low,False,Low
2026-03-08 06:00:00,MCH-201,Line A,64.38,1.169,1591,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.928991477857051,0.0588129635513233,1.1958333333333335,1.1101666666666667,7.716559075213941,False,False,False,True,0.24112393473213137,0.007351620443915413,0.07716559075213941,0.9900435594275047,0.2112308091436974,Low,False,Low
2026-03-08 07:00:00,MCH-201,Line A,64.83,1.112,1592,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.682800814861334,0.299091357286602,1.179166666666667,1.1168333333333331,5.581256528876309,False,False,False,True,0.21035010185766675,0.03738641966082525,0.055812565288763084,0.9906658369632856,0.20234175161879536,Low,False,Low
2026-03-08 08:00:00,MCH-201,Line A,66.81,1.229,1593,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.188139544168332,1.356316289721824,1.1856666666666669,1.11425,6.40939346346573,False,False,False,True,0.2735174430210415,0.169539536215228,0.0640939346346573,0.9912881144990666,0.27461490369117336,Medium,False,Medium
2026-03-08 09:00:00,MCH-201,Line A,67.62,1.223,1594,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.1622247375372043,1.7888173984453242,1.1806666666666668,1.1054166666666667,6.807387862796838,False,False,False,True,0.27027809219215054,0.22360217480566552,0.06807387862796838,0.9919103920348475,0.2897413953359189,Medium,False,Medium
2026-03-08 10:00:00,MCH-201,Line A,66.89,1.098,1595,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.622332932722035,1.3990324486080945,1.177,1.1122500000000002,5.82153292874802,False,False,False,True,0.20279161659025438,0.1748790560760118,0.0582153292874802,0.9925326695706285,0.24024797819807864,Low,False,Low
2026-03-08 11:00:00,MCH-201,Line A,66.27,1.132,1596,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7691835036317602,1.067982217239488,1.1605,1.1265833333333333,3.0105777054516003,False,False,False,True,0.22114793795397003,0.133497777154936,0.030105777054516003,0.9931549471064095,0.2336883911385205,Low,False,Low
2026-03-08 12:00:00,MCH-201,Line A,64.5,1.203,1597,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.075842048766777,0.1228872018807329,1.1661666666666668,1.1455833333333334,1.7967556557794484,False,False,False,True,0.25948025609584713,0.015360900235091613,0.017967556557794483,0.9937772246421904,0.2160066828767616,Low,False,Low
2026-03-08 13:00:00,MCH-201,Line A,64.21,1.195,1598,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0412889732586064,-0.0319588740820045,1.18,1.14775,2.809845349597028,False,False,False,True,0.2551611216573258,0.0,0.028098453495970278,0.9943995021779714,0.21050433542241703,Low,False,Low
2026-03-08 14:00:00,MCH-201,Line A,64.58,1.106,1599,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.656886008230206,0.1656033607670035,1.1595000000000002,1.1435,1.3992129427197408,False,False,False,True,0.20711075102877574,0.020700420095875437,0.013992129427197408,0.9950217797137524,0.19104629945151436,Low,False,Low
2026-03-08 15:00:00,MCH-201,Line A,65.17,1.184,1600,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.9937784944348709,0.4806350325532578,1.153,1.1626666666666667,-0.8314220183486277,False,False,False,True,0.24922231180435886,0.060079379069157224,0.0,0.9956440572495333,0.22228649420288926,Low,False,Low
2026-03-08 16:00:00,MCH-201,Line A,66.08,1.169,1601,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.928991477857051,0.9665313398845944,1.1648333333333334,1.1655,-0.0572000572000509,False,False,False,True,0.24112393473213137,0.1208164174855743,0.0,0.9962663347853142,0.2365081993945631,Low,False,Low
2026-03-08 17:00:00,MCH-201,Line A,63.96,1.153,1602,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.8598853268407087,-0.1654468706015992,1.1683333333333334,1.1436666666666666,2.156805596036156,False,False,False,True,0.2324856658550886,0.0,0.021568055960361557,0.9968886123210952,0.1985820886284753,Low,False,Low
2026-03-08 18:00:00,MCH-201,Line A,65.83,1.118,1603,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.708715621492462,0.8330433433649959,1.1541666666666668,1.1366666666666667,1.5395894428152554,False,False,False,True,0.21358945268655774,0.10413041792062448,0.015395894428152555,0.9975108898568762,0.21968223023939465,Low,False,Low
2026-03-08 19:00:00,MCH-201,Line A,64.09,1.201,1604,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0672037798897342,-0.0960331124114066,1.155166666666667,1.1301666666666668,2.212063117534279,False,False,False,True,0.2584004724862168,0.0,0.022120631175342787,0.9981331673926571,0.21170536537556212,Low,False,Low
2026-03-08 20:00:00,MCH-201,Line A,65.33,1.192,1605,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0283315699430418,0.5660673503257989,1.1695,1.1486666666666667,1.813697040046424,False,False,False,True,0.2535414462428802,0.07075841879072486,0.01813697040046424,0.998755444928438,0.23007512080098835,Low,False,Low
2026-03-08 21:00:00,MCH-201,Line A,65.31,1.121,1606,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.7216730248080256,0.5553883106042332,1.159,1.1215000000000002,3.3437360677663714,False,False,False,True,0.2152091281010032,0.06942353882552915,0.033437360677663716,0.9993777224642191,0.21239432677661751,Low,False,Low
2026-03-08 22:00:00,MCH-201,Line A,65.45,1.08,1607,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.5445885128286505,0.6301415886552086,1.1441666666666668,1.1006666666666665,3.9521502119927607,False,False,False,True,0.1930735641035813,0.07876769858190108,0.03952150211992761,1.0,0.2049096718807523,Low,False,Low
2026-03-08 23:00:00,MCH-201,Line A,63.1,1.143,1608,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.816693982455496,-0.6246455786290176,1.1425,1.1103333333333334,2.897027919543681,False,False,False,True,0.227086747806937,0.0,0.02897027919543681,1.0,0.19701980740692093,Low,False,Low
2026-03-09 00:00:00,MCH-201,Line A,63.78,1.225,1609,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.170863006414247,-0.2615582280957099,1.1603333333333332,1.1163333333333332,3.941475067184238,False,False,False,True,0.2713578758017809,0.0,0.03941475067184238,1.0,0.22040870798151152,Low,False,Low
2026-03-09 01:00:00,MCH-201,Line A,63.17,1.191,1610,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.024012435504521,-0.5872689396035299,1.1586666666666667,1.1325,2.310522442972774,False,False,False,True,0.2530015544380651,0.0,0.023105224429727744,1.0,0.20927340415059986,Low,False,Low
2026-03-09 02:00:00,MCH-201,Line A,66.24,1.194,1611,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,2.0369698388200845,1.0519636576571356,1.159,1.1296666666666666,2.596636175863096,False,False,False,True,0.25462122985251057,0.13149545720714195,0.025966361758630957,1.0,0.2498752154994336,Medium,False,Medium
2026-03-09 03:00:00,MCH-201,Line A,64.37,1.156,1612,0,64.26985346045198,1.872827568906508,0.7223847104519774,0.2315278707421637,1.872842730156273,0.0534734436905442,1.1648333333333334,1.1628333333333334,0.1719936935645694,False,False,False,True,0.2341053412695341,0.006684180461318025,0.001719936935645694,1.0,0.19926431720543994,Low,False,Low
